-77.5779,-55.0966,11.2348,2.27952
-76.6692,-54.9136,10.326,2.09658
-77.3713,-55.0546,11.0281,2.23758
-78.4865,-55.285,12.1433,2.46797
-78.4952,-55.2866,12.152,2.4696
-78.3184,-55.2489,11.9752,2.43188
-78.4312,-55.2678,12.088,2.45076
-78.4995,-55.2852,12.1564,2.46811
-78.3525,-55.2553,12.0094,2.43828
-78.2672,-55.2393,11.924,2.42227
-77.2611,-55.034,10.918,2.21697
-77.4199,-55.0703,11.0767,2.25326
-77.728,-55.1282,11.3848,2.31115
-77.5059,-55.0831,11.1628,2.26605
-77.3011,-55.0399,10.9579,2.2229
-76.8641,-54.9539,10.521,2.13687
-76.8337,-54.9482,10.4905,2.13116
-76.4601,-54.8766,10.1169,2.05961
-76.052,-54.7892,9.70883,1.97221
-76.932,-54.9735,10.5888,2.15648
-77.2667,-55.0382,10.9236,2.22114
-77.0495,-54.9943,10.7064,2.17722
-77.039,-54.988,10.6959,2.17098
-76.4845,-54.8756,10.1413,2.05854
-76.687,-54.9122,10.3438,2.09515
-76.5912,-54.8967,10.2481,2.07965
-76.7496,-54.925,10.4065,2.10799
-76.511,-54.8794,10.1679,2.06238
-76.4942,-54.8751,10.151,2.0581
-76.4578,-54.8684,10.1146,2.05132
-76.4685,-54.8681,10.1254,2.05106
-76.129,-54.8026,9.78588,1.98558
-76.0749,-54.7903,9.73176,1.97329
-75.9749,-54.7694,9.63174,1.95237
-75.7612,-54.7284,9.41803,1.91134
-75.7887,-54.7335,9.44551,1.91648
-75.8231,-54.7399,9.4799,1.9229
-75.9195,-54.7579,9.57635,1.94087
-75.7492,-54.7237,9.40599,1.9067
-75.7735,-54.7295,9.43033,1.91246
-75.5065,-54.6772,9.16336,1.86017
-75.5873,-54.6923,9.24409,1.87525
-75.4513,-54.6656,9.10813,1.84858
-75.6583,-54.7091,9.31515,1.89209
-75.8093,-54.7374,9.46614,1.92033
-75.9471,-54.7642,9.60399,1.9472
-76.2569,-54.8265,9.91373,2.00942
-76.4287,-54.8629,10.0856,2.04589
-76.5026,-54.8801,10.1595,2.06306
-76.8372,-54.9476,10.494,2.13053
-77.3782,-55.0591,11.035,2.2421
-77.646,-55.1164,11.3028,2.2994
-77.4765,-55.081,11.1333,2.26392
-77.3956,-55.0657,11.0525,2.24869
-77.3586,-55.0621,11.0155,2.24506
-77.5893,-55.1094,11.2461,2.29233
-77.416,-55.073,11.0728,2.25593
-77.5834,-55.1064,11.2402,2.28939
-77.1476,-55.0157,10.8045,2.19869
-77.4417,-55.0727,11.0986,2.25569
-77.7186,-55.1283,11.3754,2.31123
-77.5088,-55.0871,11.1657,2.27001
-77.9748,-55.1822,11.6316,2.3652
-78.5213,-55.2916,12.1781,2.47451
-78.3301,-55.2555,11.9869,2.43851
-78.0374,-55.1961,11.6943,2.37904
-78.0662,-55.1974,11.723,2.38034
-77.8006,-55.1437,11.4574,2.32661
-77.9411,-55.1759,11.598,2.35886
-77.7596,-55.136,11.4164,2.31892
-77.3792,-55.0561,11.036,2.23905
-77.4417,-55.0727,11.0986,2.25569
-77.5543,-55.0939,11.2112,2.27683
-77.5619,-55.0936,11.2187,2.27653
-78.1583,-55.2146,11.8151,2.39759
-77.1827,-55.0193,10.8395,2.20225
-77.2611,-55.034,10.918,2.21697
-77.3294,-55.0516,10.9863,2.23455
-77.5306,-55.0929,11.1875,2.27586
-77.416,-55.073,11.0728,2.25593
-78.0877,-55.2097,11.7445,2.39269
-77.7328,-55.1385,11.3896,2.32142
-77.7817,-55.1458,11.4385,2.32876
-77.8088,-55.1529,11.4656,2.33582
-77.775,-55.1465,11.4318,2.32942
-78.494,-55.291,12.1508,2.474
-78.7657,-55.3448,12.4226,2.52772
-79.2315,-55.4404,12.8883,2.62337
-78.9187,-55.3761,12.5755,2.55908
-78.7336,-55.3363,12.3905,2.51922
-78.4586,-55.2843,12.1154,2.4673
-78.2996,-55.2542,11.9564,2.43715
-77.0576,-55.0018,10.7144,2.18471
-76.8236,-54.9544,10.4804,2.13734
-77.0498,-54.9988,10.7066,2.18172
-76.8934,-54.9648,10.5503,2.14778
-76.4142,-54.8635,10.071,2.04648
-76.0662,-54.7919,9.72304,1.97487
-76.2048,-54.8156,9.86166,1.99861
-75.8986,-54.7552,9.55547,1.93815
-75.5984,-54.6931,9.25526,1.87602
-75.3847,-54.6505,9.04158,1.83342
-75.7968,-54.7326,9.45363,1.91556
-76.022,-54.7793,9.67881,1.96229
-75.9174,-54.7598,9.57425,1.94278
-75.7019,-54.7137,9.35878,1.89662
-75.3263,-54.6381,8.98312,1.82105
-75.1653,-54.6049,8.82213,1.78788
-74.879,-54.5498,8.53582,1.73281
-75.1781,-54.6073,8.83497,1.79026
-75.6142,-54.6973,9.27105,1.88028
-75.9126,-54.7566,9.56945,1.93959
-75.9174,-54.7563,9.57423,1.93924
-76.0359,-54.7769,9.69277,1.95988
-75.9324,-54.7564,9.58929,1.93936
-76.0565,-54.7807,9.71335,1.96368
-76.1447,-54.7984,9.80153,1.98133
-76.1899,-54.8105,9.84672,1.99351
-76.2301,-54.8226,9.88691,2.00552
-76.5037,-54.8781,10.1606,2.06102
-76.438,-54.8658,10.0948,2.04873
-76.2474,-54.829,9.90428,2.01197
-76.2341,-54.8276,9.89094,2.01051
-76.3818,-54.8564,10.0387,2.03932
-76.3453,-54.8495,10.0021,2.03245
-76.5218,-54.8848,10.1787,2.0678
-76.6317,-54.9078,10.2886,2.09076
-76.767,-54.9332,10.4238,2.11612
-76.8296,-54.9461,10.4864,2.12911
-76.6665,-54.9168,10.3233,2.09973
-76.3851,-54.8625,10.0419,2.04543
-76.8166,-54.9463,10.4735,2.12926
-76.9324,-54.9722,10.5893,2.15514
-76.8549,-54.9535,10.5117,2.13645
-76.6991,-54.9192,10.3559,2.10218
-76.8348,-54.9458,10.4916,2.1288
