DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.333393	33	3	1	1	7	2	1	0	14713	28	0	35.7085	0	0
DL	0.333643	33	3	2	1	7	2	1	0	14713	28	0	35.7941	0	0
DL	0.333893	33	3	3	1	7	2	1	0	14713	28	0	35.7892	0	0
DL	0.334143	33	4	0	1	7	2	1	0	14713	28	0	35.8457	0	0
DL	0.334393	33	4	1	1	7	2	1	0	14713	28	0	35.8612	0	0
DL	0.334643	33	4	2	1	7	2	1	0	14713	28	0	35.8266	0	0
DL	0.334893	33	4	3	1	7	2	1	0	14713	28	0	35.7379	0	0
DL	0.335143	33	5	0	1	7	2	1	0	14713	28	0	35.7415	0	0
DL	0.335393	33	5	1	1	7	2	1	0	14713	28	0	35.7403	0	0
DL	0.335643	33	5	2	1	7	2	1	0	14713	28	0	35.7829	0	0
DL	0.335893	33	5	3	1	7	2	1	0	14713	28	0	35.734	0	0
DL	0.336143	33	6	0	1	7	2	1	0	14713	28	0	35.7169	0	0
DL	0.336393	33	6	1	1	7	2	1	0	14713	28	0	35.559	0	0
DL	0.336643	33	6	2	1	7	2	1	0	14713	28	0	35.5596	0	0
DL	0.336893	33	6	3	1	7	2	1	0	14713	28	0	35.6361	0	0
DL	0.337143	33	7	0	1	7	2	1	0	14713	28	0	35.6659	0	0
DL	0.337393	33	7	1	1	7	2	1	0	14713	28	0	35.704	0	0
DL	0.337643	33	7	2	1	7	2	1	0	14713	28	0	35.7391	0	0
DL	0.337893	33	7	3	1	7	2	1	0	14713	28	0	35.7683	0	0
DL	0.338143	33	8	0	1	7	2	1	0	14713	28	0	35.7875	0	0
DL	0.338393	33	8	1	1	7	2	1	0	14713	28	0	35.7877	0	0
DL	0.338643	33	8	2	1	7	2	1	0	14713	28	0	35.7753	0	0
DL	0.338893	33	8	3	1	7	2	1	0	14713	28	0	35.6719	0	0
DL	0.339143	33	9	0	1	7	2	1	0	14713	28	0	35.6334	0	0
DL	0.339393	33	9	1	1	7	2	1	0	14713	28	0	35.6555	0	0
DL	0.339643	33	9	2	1	7	2	1	0	14713	28	0	35.5195	0	0
DL	0.339893	33	9	3	1	7	2	1	0	14713	28	0	35.5367	0	0
DL	0.340143	34	0	0	1	7	2	1	0	14713	28	0	35.5229	0	0
DL	0.340393	34	0	1	1	7	2	1	0	14713	28	0	35.5909	0	0
DL	0.340643	34	0	2	1	7	2	1	0	14713	28	0	35.6196	0	0
DL	0.340893	34	0	3	1	7	2	1	0	14713	28	0	35.7776	0	0
DL	0.341143	34	1	0	1	7	2	1	0	14713	28	0	35.7081	0	0
DL	0.341393	34	1	1	1	7	2	1	0	14713	28	0	35.7298	0	0
DL	0.341643	34	1	2	1	7	2	1	0	14713	28	0	35.6927	0	0
DL	0.341893	34	1	3	1	7	2	1	0	14713	28	0	35.6497	0	0
DL	0.342143	34	2	0	1	7	2	1	0	14713	28	0	35.6933	0	0
UL	0.342161	34	2	0	8	1	2	1	0	2104	28	0	35.6755 	0	0
DL	0.342393	34	2	1	1	7	2	1	0	14713	28	0	35.6661	0	0
UL	0.342411	34	2	1	8	1	2	1	0	2104	28	0	35.6548 	0	0
DL	0.342643	34	2	2	1	7	2	1	0	14713	28	0	35.6807	0	0
UL	0.342661	34	2	2	8	1	2	1	0	2104	28	0	35.7117 	0	0
DL	0.342893	34	2	3	1	7	2	1	0	14713	28	0	35.72	0	0
DL	0.343143	34	3	0	1	7	2	1	0	14713	28	0	35.6762	0	0
DL	0.343393	34	3	1	1	7	2	1	0	14713	28	0	35.6088	0	0
DL	0.343643	34	3	2	1	7	2	1	0	14713	28	0	35.5411	0	0
DL	0.343893	34	3	3	1	7	2	1	0	14713	28	0	35.5815	0	0
DL	0.344143	34	4	0	1	7	2	1	0	14713	28	0	35.5166	0	0
DL	0.344393	34	4	1	1	7	2	1	0	14713	28	0	35.5114	0	0
DL	0.344643	34	4	2	1	7	2	1	0	14713	28	0	35.4664	0	0
DL	0.344893	34	4	3	1	7	2	1	0	14713	28	0	35.5197	0	0
DL	0.345143	34	5	0	1	7	2	1	0	14713	28	0	35.5599	0	0
DL	0.345393	34	5	1	1	7	2	1	0	14713	28	0	35.5617	0	0
DL	0.345643	34	5	2	1	7	2	1	0	14713	28	0	35.5686	0	0
DL	0.345893	34	5	3	1	7	2	1	0	14713	28	0	35.5223	0	0
DL	0.346143	34	6	0	1	7	2	1	0	14713	28	0	35.522	0	0
DL	0.346393	34	6	1	1	7	2	1	0	14713	28	0	35.5732	0	0
DL	0.346643	34	6	2	1	7	2	1	0	14713	28	0	35.5517	0	0
DL	0.346893	34	6	3	1	7	2	1	0	14713	28	0	35.524	0	0
DL	0.347143	34	7	0	1	7	2	1	0	14713	28	0	35.531	0	0
DL	0.347393	34	7	1	1	7	2	1	0	14713	28	0	35.5629	0	0
DL	0.347643	34	7	2	1	7	2	1	0	14713	28	0	35.5813	0	0
DL	0.347893	34	7	3	1	7	2	1	0	14713	28	0	35.5684	0	0
DL	0.348143	34	8	0	1	7	2	1	0	14713	28	0	35.4831	0	0
DL	0.348393	34	8	1	1	7	2	1	0	14713	28	0	35.4793	0	0
DL	0.348643	34	8	2	1	7	2	1	0	14713	28	0	35.4766	0	0
DL	0.348893	34	8	3	1	7	2	1	0	14713	28	0	35.4756	0	0
DL	0.349143	34	9	0	1	7	2	1	0	14713	28	0	35.5131	0	0
DL	0.349393	34	9	1	1	7	2	1	0	14713	28	0	35.483	0	0
DL	0.349643	34	9	2	1	7	2	1	0	14713	28	0	35.4718	0	0
DL	0.349893	34	9	3	1	7	2	1	0	14713	28	0	35.5126	0	0
DL	0.350143	35	0	0	1	7	2	1	0	14713	28	0	35.5295	0	0
DL	0.350393	35	0	1	1	7	2	1	0	14713	28	0	35.5891	0	0
DL	0.350643	35	0	2	1	7	2	1	0	14713	28	0	35.6455	0	0
DL	0.350893	35	0	3	1	7	2	1	0	14713	28	0	35.6938	0	0
DL	0.351143	35	1	0	1	7	2	1	0	14713	28	0	35.7054	0	0
DL	0.351393	35	1	1	1	7	2	1	0	14713	28	0	35.7147	0	0
DL	0.351643	35	1	2	1	7	2	1	0	14713	28	0	35.6838	0	0
DL	0.351893	35	1	3	1	7	2	1	0	14713	28	0	35.6553	0	0
DL	0.352143	35	2	0	1	7	2	1	0	14713	28	0	35.5962	0	0
DL	0.352393	35	2	1	1	7	2	1	0	14713	28	0	35.6073	0	0
DL	0.352643	35	2	2	1	7	2	1	0	14713	28	0	35.6853	0	0
DL	0.352893	35	2	3	1	7	2	1	0	14713	28	0	35.6627	0	0
UL	0.352911	35	2	3	8	1	2	1	0	2104	28	0	35.6019 	0	0
DL	0.353143	35	3	0	1	7	2	1	0	14713	28	0	35.6123	0	0
UL	0.353161	35	3	0	8	1	2	1	0	2104	28	0	35.6418 	0	0
DL	0.353393	35	3	1	1	7	2	1	0	14713	28	0	35.6905	0	0
UL	0.353411	35	3	1	8	1	2	1	0	2104	28	0	35.6665 	0	0
DL	0.353643	35	3	2	1	7	2	1	0	14713	28	0	35.6495	0	0
DL	0.353893	35	3	3	1	7	2	1	0	14713	28	0	35.7107	0	0
DL	0.354143	35	4	0	1	7	2	1	0	14713	28	0	35.6882	0	0
DL	0.354393	35	4	1	1	7	2	1	0	14713	28	0	35.65	0	0
DL	0.354643	35	4	2	1	7	2	1	0	14713	28	0	35.6215	0	0
DL	0.354893	35	4	3	1	7	2	1	0	14713	28	0	35.5937	0	0
DL	0.355143	35	5	0	1	7	2	1	0	14713	28	0	35.5988	0	0
DL	0.355393	35	5	1	1	7	2	1	0	14713	28	0	35.6353	0	0
DL	0.355643	35	5	2	1	7	2	1	0	14713	28	0	35.6693	0	0
DL	0.355893	35	5	3	1	7	2	1	0	14713	28	0	35.7021	0	0
DL	0.356143	35	6	0	1	7	2	1	0	14713	28	0	35.6866	0	0
DL	0.356393	35	6	1	1	7	2	1	0	14713	28	0	35.6812	0	0
DL	0.356643	35	6	2	1	7	2	1	0	14713	28	0	35.7339	0	0
DL	0.356893	35	6	3	1	7	2	1	0	14713	28	0	35.7475	0	0
DL	0.357143	35	7	0	1	7	2	1	0	14713	28	0	35.7345	0	0
DL	0.357393	35	7	1	1	7	2	1	0	14713	28	0	35.7185	0	0
DL	0.357643	35	7	2	1	7	2	1	0	14713	28	0	35.6516	0	0
DL	0.357893	35	7	3	1	7	2	1	0	14713	28	0	35.6243	0	0
DL	0.358143	35	8	0	1	7	2	1	0	14713	28	0	35.6402	0	0
DL	0.358393	35	8	1	1	7	2	1	0	14713	28	0	35.5665	0	0
DL	0.358643	35	8	2	1	7	2	1	0	14713	28	0	35.5396	0	0
DL	0.358893	35	8	3	1	7	2	1	0	14713	28	0	35.5705	0	0
DL	0.359143	35	9	0	1	7	2	1	0	14713	28	0	35.6149	0	0
DL	0.359393	35	9	1	1	7	2	1	0	14713	28	0	35.6229	0	0
DL	0.359643	35	9	2	1	7	2	1	0	14713	28	0	35.6399	0	0
DL	0.359893	35	9	3	1	7	2	1	0	14713	28	0	35.7133	0	0
DL	0.360143	36	0	0	1	7	2	1	0	14713	28	0	35.6785	0	0
DL	0.360393	36	0	1	1	7	2	1	0	14713	28	0	35.6692	0	0
DL	0.360643	36	0	2	1	7	2	1	0	14713	28	0	35.6717	0	0
DL	0.360893	36	0	3	1	7	2	1	0	14713	28	0	35.67	0	0
DL	0.361143	36	1	0	1	7	2	1	0	14713	28	0	35.6944	0	0
DL	0.361393	36	1	1	1	7	2	1	0	14713	28	0	35.7171	0	0
DL	0.361643	36	1	2	1	7	2	1	0	14713	28	0	35.6989	0	0
DL	0.361893	36	1	3	1	7	2	1	0	14713	28	0	35.6617	0	0
DL	0.362143	36	2	0	1	7	2	1	0	14713	28	0	35.6419	0	0
DL	0.362393	36	2	1	1	7	2	1	0	14713	28	0	35.6793	0	0
DL	0.362643	36	2	2	1	7	2	1	0	14713	28	0	35.6804	0	0
DL	0.362893	36	2	3	1	7	2	1	0	14713	28	0	35.6473	0	0
DL	0.363143	36	3	0	1	7	2	1	0	14713	28	0	35.628	0	0
DL	0.363393	36	3	1	1	7	2	1	0	14713	28	0	35.6571	0	0
DL	0.363643	36	3	2	1	7	2	1	0	14713	28	0	35.6755	0	0
UL	0.363661	36	3	2	8	1	2	1	0	2104	28	0	35.6644 	0	0
DL	0.363893	36	3	3	1	7	2	1	0	14713	28	0	35.6474	0	0
UL	0.363911	36	3	3	8	1	2	1	0	2104	28	0	35.6453 	0	0
DL	0.364143	36	4	0	1	7	2	1	0	14713	28	0	35.6695	0	0
UL	0.364161	36	4	0	8	1	2	1	0	2104	28	0	35.6288 	0	0
DL	0.364393	36	4	1	1	7	2	1	0	14713	28	0	35.6567	0	0
DL	0.364643	36	4	2	1	7	2	1	0	14713	28	0	35.6514	0	0
DL	0.364893	36	4	3	1	7	2	1	0	14713	28	0	35.6886	0	0
DL	0.365143	36	5	0	1	7	2	1	0	14713	28	0	35.7014	0	0
DL	0.365393	36	5	1	1	7	2	1	0	14713	28	0	35.6799	0	0
DL	0.365643	36	5	2	1	7	2	1	0	14713	28	0	35.7005	0	0
DL	0.365893	36	5	3	1	7	2	1	0	14713	28	0	35.7274	0	0
DL	0.366143	36	6	0	1	7	2	1	0	14713	28	0	35.7335	0	0
DL	0.366393	36	6	1	1	7	2	1	0	14713	28	0	35.7595	0	0
DL	0.366643	36	6	2	1	7	2	1	0	14713	28	0	35.8637	0	0
DL	0.366893	36	6	3	1	7	2	1	0	14713	28	0	35.855	0	0
DL	0.367143	36	7	0	1	7	2	1	0	14713	28	0	35.859	0	0
DL	0.367393	36	7	1	1	7	2	1	0	14713	28	0	35.8749	0	0
DL	0.367643	36	7	2	1	7	2	1	0	14713	28	0	35.8905	0	0
DL	0.367893	36	7	3	1	7	2	1	0	14713	28	0	35.9139	0	0
DL	0.368143	36	8	0	1	7	2	1	0	14713	28	0	35.95	0	0
DL	0.368393	36	8	1	1	7	2	1	0	14713	28	0	35.912	0	0
DL	0.368643	36	8	2	1	7	2	1	0	14713	28	0	35.949	0	0
DL	0.368893	36	8	3	1	7	2	1	0	14713	28	0	35.9148	0	0
DL	0.369143	36	9	0	1	7	2	1	0	14713	28	0	35.9458	0	0
DL	0.369393	36	9	1	1	7	2	1	0	14713	28	0	35.9281	0	0
DL	0.369643	36	9	2	1	7	2	1	0	14713	28	0	35.8652	0	0
DL	0.369893	36	9	3	1	7	2	1	0	14713	28	0	35.918	0	0
DL	0.370143	37	0	0	1	7	2	1	0	14713	28	0	35.8865	0	0
DL	0.370393	37	0	1	1	7	2	1	0	14713	28	0	35.8351	0	0
DL	0.370643	37	0	2	1	7	2	1	0	14713	28	0	35.8174	0	0
DL	0.370893	37	0	3	1	7	2	1	0	14713	28	0	35.8277	0	0
DL	0.371143	37	1	0	1	7	2	1	0	14713	28	0	35.8565	0	0
DL	0.371393	37	1	1	1	7	2	1	0	14713	28	0	35.8568	0	0
DL	0.371643	37	1	2	1	7	2	1	0	14713	28	0	35.9636	0	0
DL	0.371893	37	1	3	1	7	2	1	0	14713	28	0	35.9837	0	0
DL	0.372143	37	2	0	1	7	2	1	0	14713	28	0	35.8837	0	0
DL	0.372393	37	2	1	1	7	2	1	0	14713	28	0	35.9059	0	0
DL	0.372643	37	2	2	1	7	2	1	0	14713	28	0	35.8867	0	0
DL	0.372893	37	2	3	1	7	2	1	0	14713	28	0	35.9122	0	0
DL	0.373143	37	3	0	1	7	2	1	0	14713	28	0	35.8879	0	0
DL	0.373393	37	3	1	1	7	2	1	0	14713	28	0	35.8956	0	0
DL	0.373643	37	3	2	1	7	2	1	0	14713	28	0	35.9038	0	0
DL	0.373893	37	3	3	1	7	2	1	0	14713	28	0	35.8078	0	0
DL	0.374143	37	4	0	1	7	2	1	0	14713	28	0	35.8706	0	0
DL	0.374393	37	4	1	1	7	2	1	0	14713	28	0	35.7926	0	0
UL	0.374411	37	4	1	8	1	2	1	0	2104	28	0	35.8077 	0	0
DL	0.374643	37	4	2	1	7	2	1	0	14713	28	0	35.7958	0	0
UL	0.374661	37	4	2	8	1	2	1	0	2104	28	0	35.7712 	0	0
DL	0.374893	37	4	3	1	7	2	1	0	14713	28	0	35.7712	0	0
UL	0.374911	37	4	3	8	1	2	1	0	2104	28	0	35.8025 	0	0
DL	0.375143	37	5	0	1	7	2	1	0	14713	28	0	35.7749	0	0
DL	0.375393	37	5	1	1	7	2	1	0	14713	28	0	35.7575	0	0
DL	0.375643	37	5	2	1	7	2	1	0	14713	28	0	35.74	0	0
DL	0.375893	37	5	3	1	7	2	1	0	14713	28	0	35.7928	0	0
DL	0.376143	37	6	0	1	7	2	1	0	14713	28	0	35.7054	0	0
DL	0.376393	37	6	1	1	7	2	1	0	14713	28	0	35.7246	0	0
DL	0.376643	37	6	2	1	7	2	1	0	14713	28	0	35.7023	0	0
DL	0.376893	37	6	3	1	7	2	1	0	14713	28	0	35.7561	0	0
DL	0.377143	37	7	0	1	7	2	1	0	14713	28	0	35.8067	0	0
DL	0.377393	37	7	1	1	7	2	1	0	14713	28	0	35.8306	0	0
DL	0.377643	37	7	2	1	7	2	1	0	14713	28	0	35.8299	0	0
DL	0.377893	37	7	3	1	7	2	1	0	14713	28	0	35.7771	0	0
DL	0.378143	37	8	0	1	7	2	1	0	14713	28	0	35.725	0	0
DL	0.378393	37	8	1	1	7	2	1	0	14713	28	0	35.7576	0	0
DL	0.378643	37	8	2	1	7	2	1	0	14713	28	0	35.7195	0	0
DL	0.378893	37	8	3	1	7	2	1	0	14713	28	0	35.7053	0	0
DL	0.379143	37	9	0	1	7	2	1	0	14713	28	0	35.7252	0	0
DL	0.379393	37	9	1	1	7	2	1	0	14713	28	0	35.7387	0	0
DL	0.379643	37	9	2	1	7	2	1	0	14713	28	0	35.7373	0	0
DL	0.379893	37	9	3	1	7	2	1	0	14713	28	0	35.6805	0	0
DL	0.380143	38	0	0	1	7	2	1	0	14713	28	0	35.6592	0	0
DL	0.380393	38	0	1	1	7	2	1	0	14713	28	0	35.7008	0	0
DL	0.380643	38	0	2	1	7	2	1	0	14713	28	0	35.7581	0	0
DL	0.380893	38	0	3	1	7	2	1	0	14713	28	0	35.7384	0	0
DL	0.381143	38	1	0	1	7	2	1	0	14713	28	0	35.7126	0	0
DL	0.381393	38	1	1	1	7	2	1	0	14713	28	0	35.7699	0	0
DL	0.381643	38	1	2	1	7	2	1	0	14713	28	0	35.8123	0	0
DL	0.381893	38	1	3	1	7	2	1	0	14713	28	0	35.7792	0	0
DL	0.382143	38	2	0	1	7	2	1	0	14713	28	0	35.8094	0	0
DL	0.382393	38	2	1	1	7	2	1	0	14713	28	0	35.7645	0	0
DL	0.382643	38	2	2	1	7	2	1	0	14713	28	0	35.7675	0	0
DL	0.382893	38	2	3	1	7	2	1	0	14713	28	0	35.7332	0	0
DL	0.383143	38	3	0	1	7	2	1	0	14713	28	0	35.7017	0	0
DL	0.383393	38	3	1	1	7	2	1	0	14713	28	0	35.5897	0	0
DL	0.383643	38	3	2	1	7	2	1	0	14713	28	0	35.5664	0	0
DL	0.383893	38	3	3	1	7	2	1	0	14713	28	0	35.5433	0	0
DL	0.384143	38	4	0	1	7	2	1	0	14713	28	0	35.5384	0	0
DL	0.384393	38	4	1	1	7	2	1	0	14713	28	0	35.5874	0	0
DL	0.384643	38	4	2	1	7	2	1	0	14713	28	0	35.5467	0	0
DL	0.384893	38	4	3	1	7	2	1	0	14713	28	0	35.5875	0	0
DL	0.385143	38	5	0	1	7	2	1	0	14713	28	0	35.6185	0	0
UL	0.385161	38	5	0	8	1	2	1	0	2104	28	0	35.6459 	0	0
DL	0.385393	38	5	1	1	7	2	1	0	14713	28	0	35.6385	0	0
UL	0.385411	38	5	1	8	1	2	1	0	2104	28	0	35.6478 	0	0
DL	0.385643	38	5	2	1	7	2	1	0	14713	28	0	35.6177	0	0
UL	0.385661	38	5	2	8	1	2	1	0	2104	28	0	35.618 	0	0
DL	0.385893	38	5	3	1	7	2	1	0	14713	28	0	35.5842	0	0
DL	0.386143	38	6	0	1	7	2	1	0	14713	28	0	35.6108	0	0
DL	0.386393	38	6	1	1	7	2	1	0	14713	28	0	35.6437	0	0
DL	0.386643	38	6	2	1	7	2	1	0	14713	28	0	35.5661	0	0
DL	0.386893	38	6	3	1	7	2	1	0	14713	28	0	35.5909	0	0
DL	0.387143	38	7	0	1	7	2	1	0	14713	28	0	35.6594	0	0
DL	0.387393	38	7	1	1	7	2	1	0	14713	28	0	35.6147	0	0
DL	0.387643	38	7	2	1	7	2	1	0	14713	28	0	35.6025	0	0
DL	0.387893	38	7	3	1	7	2	1	0	14713	28	0	35.6153	0	0
DL	0.388143	38	8	0	1	7	2	1	0	14713	28	0	35.6721	0	0
DL	0.388393	38	8	1	1	7	2	1	0	14713	28	0	35.7479	0	0
DL	0.388643	38	8	2	1	7	2	1	0	14713	28	0	35.6999	0	0
DL	0.388893	38	8	3	1	7	2	1	0	14713	28	0	35.6557	0	0
DL	0.389143	38	9	0	1	7	2	1	0	14713	28	0	35.6134	0	0
DL	0.389393	38	9	1	1	7	2	1	0	14713	28	0	35.5837	0	0
DL	0.389643	38	9	2	1	7	2	1	0	14713	28	0	35.6561	0	0
DL	0.389893	38	9	3	1	7	2	1	0	14713	28	0	35.6472	0	0
DL	0.390143	39	0	0	1	7	2	1	0	14713	28	0	35.7426	0	0
DL	0.390393	39	0	1	1	7	2	1	0	14713	28	0	35.6641	0	0
DL	0.390643	39	0	2	1	7	2	1	0	14713	28	0	35.6289	0	0
DL	0.390893	39	0	3	1	7	2	1	0	14713	28	0	35.6852	0	0
DL	0.391143	39	1	0	1	7	2	1	0	14713	28	0	35.6284	0	0
DL	0.391393	39	1	1	1	7	2	1	0	14713	28	0	35.6468	0	0
DL	0.391643	39	1	2	1	7	2	1	0	14713	28	0	35.6178	0	0
DL	0.391893	39	1	3	1	7	2	1	0	14713	28	0	35.6555	0	0
DL	0.392143	39	2	0	1	7	2	1	0	14713	28	0	35.6817	0	0
DL	0.392393	39	2	1	1	7	2	1	0	14713	28	0	35.6933	0	0
DL	0.392643	39	2	2	1	7	2	1	0	14713	28	0	35.6742	0	0
DL	0.392893	39	2	3	1	7	2	1	0	14713	28	0	35.6838	0	0
DL	0.393143	39	3	0	1	7	2	1	0	14713	28	0	35.6674	0	0
DL	0.393393	39	3	1	1	7	2	1	0	14713	28	0	35.6505	0	0
DL	0.393643	39	3	2	1	7	2	1	0	14713	28	0	35.6824	0	0
DL	0.393893	39	3	3	1	7	2	1	0	14713	28	0	35.6763	0	0
DL	0.394143	39	4	0	1	7	2	1	0	14713	28	0	35.7198	0	0
DL	0.394393	39	4	1	1	7	2	1	0	14713	28	0	35.7287	0	0
DL	0.394643	39	4	2	1	7	2	1	0	14713	28	0	35.761	0	0
DL	0.394893	39	4	3	1	7	2	1	0	14713	28	0	35.7918	0	0
DL	0.395143	39	5	0	1	7	2	1	0	14713	28	0	35.7953	0	0
DL	0.395393	39	5	1	1	7	2	1	0	14713	28	0	35.8171	0	0
DL	0.395643	39	5	2	1	7	2	1	0	14713	28	0	35.8573	0	0
DL	0.395893	39	5	3	1	7	2	1	0	14713	28	0	35.8032	0	0
UL	0.395911	39	5	3	8	1	2	1	0	2104	28	0	35.8059 	0	0
DL	0.396143	39	6	0	1	7	2	1	0	14713	28	0	35.8124	0	0
UL	0.396161	39	6	0	8	1	2	1	0	2104	28	0	35.852 	0	0
DL	0.396393	39	6	1	1	7	2	1	0	14713	28	0	35.9086	0	0
UL	0.396411	39	6	1	8	1	2	1	0	2104	28	0	35.9337 	0	0
DL	0.396643	39	6	2	1	7	2	1	0	14713	28	0	35.9225	0	0
DL	0.396893	39	6	3	1	7	2	1	0	14713	28	0	35.9229	0	0
DL	0.397143	39	7	0	1	7	2	1	0	14713	28	0	35.9153	0	0
DL	0.397393	39	7	1	1	7	2	1	0	14713	28	0	35.9196	0	0
DL	0.397643	39	7	2	1	7	2	1	0	14713	28	0	35.9084	0	0
DL	0.397893	39	7	3	1	7	2	1	0	14713	28	0	36.0218	0	0
DL	0.398143	39	8	0	1	7	2	1	0	14713	28	0	36.056	0	0
DL	0.398393	39	8	1	1	7	2	1	0	14713	28	0	36.0341	0	0
DL	0.398643	39	8	2	1	7	2	1	0	14713	28	0	36.0134	0	0
DL	0.398893	39	8	3	1	7	2	1	0	14713	28	0	36.1065	0	0
DL	0.399143	39	9	0	1	7	2	1	0	14713	28	0	36.0909	0	0
DL	0.399393	39	9	1	1	7	2	1	0	14713	28	0	36.0493	0	0
DL	0.399643	39	9	2	1	7	2	1	0	14713	28	0	36.0277	0	0
DL	0.399893	39	9	3	1	7	2	1	0	14713	28	0	36.0005	0	0
DL	0.400143	40	0	0	1	7	2	1	0	14713	28	0	35.9653	0	0
DL	0.400393	40	0	1	1	7	2	1	0	14713	28	0	37.4009	0	0
DL	0.400643	40	0	2	1	7	2	1	0	14713	28	0	37.5391	0	0
DL	0.400893	40	0	3	1	7	2	1	0	14713	28	0	37.641	0	0
DL	0.401143	40	1	0	1	7	2	1	0	14713	28	0	37.593	0	0
DL	0.401393	40	1	1	1	7	2	1	0	14713	28	0	37.5017	0	0
DL	0.401643	40	1	2	1	7	2	1	0	14713	28	0	37.3464	0	0
DL	0.401893	40	1	3	1	7	2	1	0	14713	28	0	37.1813	0	0
DL	0.402143	40	2	0	1	7	2	1	0	14713	28	0	37.0042	0	0
DL	0.402393	40	2	1	1	7	2	1	0	14713	28	0	36.7613	0	0
DL	0.402643	40	2	2	1	7	2	1	0	14713	28	0	36.5792	0	0
DL	0.402893	40	2	3	1	7	2	1	0	14713	28	0	36.4931	0	0
DL	0.403143	40	3	0	1	7	2	1	0	14713	28	0	36.4648	0	0
DL	0.403393	40	3	1	1	7	2	1	0	14713	28	0	36.4905	0	0
DL	0.403643	40	3	2	1	7	2	1	0	14713	28	0	36.6482	0	0
DL	0.403893	40	3	3	1	7	2	1	0	14713	28	0	36.878	0	0
DL	0.404143	40	4	0	1	7	2	1	0	14713	28	0	37.1457	0	0
DL	0.404393	40	4	1	1	7	2	1	0	14713	28	0	37.3695	0	0
DL	0.404643	40	4	2	1	7	2	1	0	14713	28	0	37.4764	0	0
DL	0.404893	40	4	3	1	7	2	1	0	14713	28	0	37.5392	0	0
DL	0.405143	40	5	0	1	7	2	1	0	14713	28	0	37.4789	0	0
DL	0.405393	40	5	1	1	7	2	1	0	14713	28	0	37.4151	0	0
DL	0.405643	40	5	2	1	7	2	1	0	14713	28	0	37.2973	0	0
DL	0.405893	40	5	3	1	7	2	1	0	14713	28	0	37.1111	0	0
DL	0.406143	40	6	0	1	7	2	1	0	14713	28	0	36.9251	0	0
DL	0.406393	40	6	1	1	7	2	1	0	14713	28	0	36.7831	0	0
DL	0.406643	40	6	2	1	7	2	1	0	14713	28	0	36.6048	0	0
UL	0.406661	40	6	2	8	1	2	1	0	2104	28	0	36.7204 	0	0
DL	0.406893	40	6	3	1	7	2	1	0	14713	28	0	36.5115	0	0
UL	0.406911	40	6	3	8	1	2	1	0	2104	28	0	36.7485 	0	0
DL	0.407143	40	7	0	1	7	2	1	0	14713	28	0	36.5268	0	0
UL	0.407161	40	7	0	8	1	2	1	0	2104	28	0	36.8226 	0	0
DL	0.407393	40	7	1	1	7	2	1	0	14713	28	0	36.5927	0	0
DL	0.407643	40	7	2	1	7	2	1	0	14713	28	0	36.6666	0	0
DL	0.407893	40	7	3	1	7	2	1	0	14713	28	0	36.8915	0	0
DL	0.408143	40	8	0	1	7	2	1	0	14713	28	0	37.1004	0	0
DL	0.408393	40	8	1	1	7	2	1	0	14713	28	0	37.3127	0	0
DL	0.408643	40	8	2	1	7	2	1	0	14713	28	0	37.43	0	0
DL	0.408893	40	8	3	1	7	2	1	0	14713	28	0	37.5213	0	0
DL	0.409143	40	9	0	1	7	2	1	0	14713	28	0	37.5164	0	0
DL	0.409393	40	9	1	1	7	2	1	0	14713	28	0	37.4807	0	0
DL	0.409643	40	9	2	1	7	2	1	0	14713	28	0	37.3739	0	0
DL	0.409893	40	9	3	1	7	2	1	0	14713	28	0	37.205	0	0
DL	0.410143	41	0	0	1	7	2	1	0	14713	28	0	36.9316	0	0
DL	0.410393	41	0	1	1	7	2	1	0	14713	28	0	36.7269	0	0
DL	0.410643	41	0	2	1	7	2	1	0	14713	28	0	36.6005	0	0
DL	0.410893	41	0	3	1	7	2	1	0	14713	28	0	36.4412	0	0
DL	0.411143	41	1	0	1	7	2	1	0	14713	28	0	36.3992	0	0
DL	0.411393	41	1	1	1	7	2	1	0	14713	28	0	36.4762	0	0
DL	0.411643	41	1	2	1	7	2	1	0	14713	28	0	36.6208	0	0
DL	0.411893	41	1	3	1	7	2	1	0	14713	28	0	36.7719	0	0
DL	0.412143	41	2	0	1	7	2	1	0	14713	28	0	36.9752	0	0
DL	0.412393	41	2	1	1	7	2	1	0	14713	28	0	37.1635	0	0
DL	0.412643	41	2	2	1	7	2	1	0	14713	28	0	37.289	0	0
DL	0.412893	41	2	3	1	7	2	1	0	14713	28	0	37.3889	0	0
DL	0.413143	41	3	0	1	7	2	1	0	14713	28	0	37.3601	0	0
DL	0.413393	41	3	1	1	7	2	1	0	14713	28	0	37.3337	0	0
DL	0.413643	41	3	2	1	7	2	1	0	14713	28	0	37.1744	0	0
DL	0.413893	41	3	3	1	7	2	1	0	14713	28	0	37.0326	0	0
DL	0.414143	41	4	0	1	7	2	1	0	14713	28	0	36.8979	0	0
DL	0.414393	41	4	1	1	7	2	1	0	14713	28	0	36.757	0	0
DL	0.414643	41	4	2	1	7	2	1	0	14713	28	0	36.6316	0	0
DL	0.414893	41	4	3	1	7	2	1	0	14713	28	0	36.4801	0	0
